container_id,n_points,wpe_m4_t1
c_53364,2263,0.6054112789536783
c_53368,2302,0.6072871447173969
c_5338,2293,0.564879346009774
c_53393,2302,0.515223997035204
c_53397,567,0.6459185028441092
c_53398,2251,0.5716499831108424
c_53412,2289,0.5888480768231067
c_53414,2285,0.5389137071483618
c_53433,2261,0.524413491502096
c_53442,2297,0.455753582938561
c_53457,2303,0.5450377426987968
c_53463,2301,0.5837771793342968
c_53465,2304,0.6225771206498671
c_53468,2302,0.6249303627908689
c_5350,2303,0.4941094517391277
c_53505,2297,0.5333497068661373
c_53537,2284,
c_53569,2298,
c_5357,2302,0.5797319511774984
c_53589,2278,0.5335512060123758
c_53611,2251,0.6071189010050725
c_53623,2288,0.4211111258379913
c_53636,2295,0.5842556244977221
c_53644,2298,0.5732617769745515
c_53653,2257,0.5056690361471888
c_53671,2302,0.5902906729937183
c_53676,2298,0.5048966221726212
c_53690,2299,0.6239891472258702
c_53699,2302,0.5909472246998004
c_53705,2303,0.561197144897151
c_53711,2296,0.5913417209769809
c_53733,2301,0.5625985879111013
c_53751,2294,0.542947451609771
c_53752,2285,0.5565274934662412
c_53755,2300,0.5845141807203496
c_53798,2285,0.5999470032870359
c_538,864,0.5463216098547189
c_53801,2261,0.5893813390425978
c_5381,2303,0.5732175904013588
c_53810,2299,0.5660283967911212
c_53821,2293,0.5158584839925158
c_53822,2300,0.43276435633455185
c_53823,2296,0.49169384873642497
c_53836,2289,0.5754094932524343
c_53837,570,0.6066012233344682
c_53838,2300,0.5568264830543899
c_53846,2299,0.5910215912317488
c_53860,2259,0.5579447372090575
c_53868,2300,0.5051830177297685
c_53875,2300,0.5579959922682024
c_53881,2299,0.5959843785764845
c_53893,2293,0.5591870824358157
c_53935,2302,0.5192720887462432
c_53957,2300,0.49373254356415464
c_53964,2303,0.5770516247711249
c_53979,2277,0.5150264097830156
c_53984,1724,0.5725593841062775
c_53988,2301,0.59258102367486
c_53989,2301,0.5971648321562781
c_54001,2298,0.5400551439422462
c_54002,2288,0.5652345907082225
c_54006,2302,0.5260330070568595
c_54007,2296,0.5266680773694045
c_54011,2302,0.5646767925192081
c_54014,2300,0.6202295162020386
c_54028,2298,0.5544772634100827
c_54031,2298,0.6066159316158231
c_54033,2292,0.6351181821291557
c_54047,2300,0.5875183813538968
c_54059,2283,
c_54065,2285,0.5954321128868538
c_54083,2291,0.5416204309534837
c_54089,2303,0.5064831094365452
c_54097,859,0.5299300175699625
c_54104,2303,0.5483982253885283
c_54131,2298,0.4879765880692448
c_54143,2248,0.6808233182503558
c_54165,2301,0.5466006473107587
c_54174,2296,0.5390430525595656
c_54187,2280,0.5749337592169967
c_54188,2292,0.6192102588780485
c_54192,2292,0.5312651498451881
c_54214,2294,0.5180915209428483
c_54224,2301,0.5428799127400048
c_54247,2302,0.6058695554593938
c_54251,2299,0.5989921461469048
c_54253,2303,0.5612346773159469
c_54254,2300,0.5737915124172709
c_54266,2300,0.4569443160927079
c_54287,2301,0.5581706538977987
c_54296,2287,
c_54323,2299,0.5801546575283175
c_54340,2275,0.500714602741884
c_5435,2302,0.6107377410399775
c_54354,2300,0.5874383373938262
c_5439,2300,0.6396538164994858
c_54394,2290,0.533379451071861
c_5442,2300,0.43742051105305696
c_54473,2299,0.564365253746035
c_54524,2293,0.6133759460805951
c_54535,2270,0.6122389517994735
c_54548,2295,0.5760513128259
c_54570,2272,0.5948269222440102
c_5462,2273,
c_54636,2302,0.48802463697122284
c_54638,2280,0.6090927695775845
c_54660,2301,0.6161836685321569
c_54671,2295,0.6363878995266669
c_54674,2298,0.5723238501234301
c_54687,2303,0.5929449623917176
c_54699,2260,0.5176460921913909
c_54708,2297,0.6050579289478784
c_5473,569,0.5509412218642354
c_54763,2227,0.5376696109675071
c_54800,2297,0.626353321252149
c_54807,2295,0.568089640510437
c_54826,2302,0.5256370728984404
c_54827,2274,0.6138382142931664
c_54854,2297,0.590587207884435
c_54869,2297,0.5551129050487242
c_54910,2299,0.636231050119868
c_54911,2287,0.6107819007899717
c_54915,2281,0.555302495899307
c_54925,2285,0.5444198521913831
c_54965,849,0.6301686551526585
c_54971,2294,0.5155539855740737
c_54973,2292,0.5787975155048994
c_55012,2292,0.5608611346825181
c_55019,2292,0.5775821284379015
c_55044,2303,0.5437634905934084
c_55047,2286,0.5766518918911631
c_55049,2299,0.5896722796717364
c_55056,2269,0.6010134787730247
c_55057,852,0.5658086738000834
c_55069,2300,0.5461686333611244
c_55076,2299,0.5863896261117917
c_55080,2260,0.5462920756590669
c_55112,2301,0.529794111445626
c_55120,2016,0.616696346625369
c_55121,2301,0.5407256856769007
c_55137,2227,0.5655337207456791
c_55141,2284,0.47543170476338786
c_55146,2283,
c_55155,2285,0.45907587667637595
c_55158,2304,0.6647500456418228
c_55160,2299,0.5380912215214684
c_55193,2300,0.6016001599174318
c_55196,2291,0.6102037431830806
c_55208,2291,0.5248475132695631
c_55230,2304,
c_55254,2297,0.5680413852960751
c_55256,2293,0.5336507148793689
c_55267,2294,0.5396838462384352
c_55281,2298,0.6327561497007794
c_55288,2302,0.6377905176043971
c_55291,2299,0.5670586065039175
c_55306,2282,0.6217582222120556
c_55329,2292,0.5048062527023426
c_55347,2301,0.5568731827858088
c_55356,2297,0.5650371263658699
c_55359,2301,0.5480853410322034
c_5536,2291,0.5726813476688158
c_55363,2283,0.5171944880878928
c_55383,2296,0.6044626603106543
c_55485,2300,0.5582804329637245
c_5551,2299,0.3894198255594242
c_55516,2301,0.4555535939553765
c_55544,2292,0.5503411727967306
c_5555,2299,0.5666822426133875
c_55585,2302,0.3894198255594242
c_55587,2263,0.5718359394789635
c_55613,2282,0.5726510259956805
c_55616,2300,0.6311528243921662
c_55617,2288,0.5784551122517383
c_55645,2304,0.610443216420752
c_55654,2298,0.5356407068336682
c_55662,2283,0.522430725020822
c_55664,2296,0.5431844499851912
c_55724,2289,0.48120902136076443
c_55729,862,0.5538727686903259
c_55743,2277,0.5606207126909898
c_55763,2281,0.5968652577492743
c_55768,2284,0.4888933954382114
c_55770,2302,0.571790538933426
c_55801,2299,0.5245086254719301
c_55809,2272,0.6048831994107349
c_55820,2283,0.416674690206157
c_55831,2275,0.5725515758762769
c_55850,2304,0.4786689293424862
c_55902,2294,0.545433480152235
c_55913,1438,0.6186602679675611
c_55944,2262,0.620322721183665
c_55955,2304,0.5852563757861817
c_55956,2300,
c_55978,2302,0.5133170712398296
c_55997,2296,0.47610663016983706
c_560,2296,0.6046290726230643
c_56013,2303,0.5377508604797232
c_56017,2304,0.43500493099468
c_5602,2302,0.5432420994198346
c_56025,2295,0.4553978399517393
c_5603,2277,0.6128102452007412
c_56030,2302,0.5330131155585477
c_56032,2293,0.5761491505929842
c_56045,2296,0.5979349140784267
c_56089,2255,0.6140455488956651
c_56097,2302,0.5594786190532479
c_56121,2302,0.5837519054310513
c_56123,2294,0.44871007698544524
c_56133,2301,0.6095805552055886
c_56156,858,0.5956527871320411
c_5616,2287,0.5420526495347155
c_5618,2302,0.5755874273419397
c_56193,2298,0.5866818791241868
c_56198,2300,0.6059350773695251
c_56202,2291,0.60039395514479
c_56203,2296,0.5699343928036021
c_56218,1429,0.523231824647246
c_56221,853,0.4881909180956113
c_56227,2267,0.49982924699268866
c_56236,2300,0.6494202619823819
c_56251,2262,0.5987819475580312
c_56263,2299,0.6861442638624445
c_56266,2281,0.5808332020174563
c_56281,2302,0.6004393429231478
c_56299,2292,0.5197671712973142
c_56302,2301,0.6158708921554968
c_5631,2008,0.6147039826258814
c_5632,2303,0.6180927887899853
c_56322,2303,0.5821541367942907
c_56324,2303,0.4917718118790549
c_56330,2289,0.6253513996836179
c_56331,2294,0.4384871564495193
c_56368,2296,0.5587631257455017
c_56371,2300,0.44667009819845727
c_56381,2299,0.4971728111865564
c_56396,1723,0.5666861476369944
c_5641,2288,0.5544431810880374
c_56442,2300,0.582365544629791
c_56452,2298,0.5216838462264134
c_56454,2291,0.4920172555510561
c_56455,2139,0.4973468887539557
c_56465,2255,0.6012139061648178
c_56471,2287,0.6514547388876193
c_56485,2299,0.5842900807480219
c_56504,2266,
c_56506,2299,0.5156398058235064
c_56514,2304,0.5964961351238521
c_56535,2288,0.5326709846046782
c_56539,2290,0.5620710544993365
c_56541,2304,0.5423316608887289
c_56542,2286,0.5211991701926791
c_56570,2299,0.635426592391239
c_56571,2303,0.5591341887676252
c_56580,2294,0.5582703343102536
c_56583,2295,0.6304221031504318
c_566,2288,0.5229775404748837
c_56607,849,0.4606369281158543
c_56624,2233,0.5569582134844911
c_56632,2294,0.3894198255594242
c_56634,2302,0.5817577804640549
c_56635,2291,0.5515250460575818
c_56637,2296,0.5847637636875772
c_56652,2292,0.5914276850046606
c_56663,862,0.47018028367634207
c_56673,2276,0.5970626849521384
c_56702,2299,0.5869766548130743
c_56707,2291,0.548574523159621
c_56710,2294,0.5337769579833749
c_56758,2295,0.590756413370552
c_56761,2298,0.5304303327433885
c_56770,2291,0.6225458590445851
c_56782,2295,0.6275306853443587
c_56813,2292,0.5744508029842977
c_56814,2300,0.4362085839710631
c_56816,2300,0.5841554135572335
c_5682,853,0.5774101863348385
c_56826,2292,0.5527076063348554
c_56843,2284,0.5659163974099151
c_56846,2304,
c_56850,857,0.5264683821561684
c_56857,1721,0.6933059991957241
c_56880,2285,0.5692240473137985
c_56895,2290,0.405276867942959
c_56922,2301,0.5617177300146833
c_56926,862,0.588405044407138
c_56932,2282,0.5813568032810992
c_56943,2297,0.539811179880075
c_56946,2301,0.60705811631796
c_56957,2293,0.522167282242061
c_56977,2299,0.45954829858805823
c_56998,2300,0.5185875545003554
c_57004,2303,0.6153273979499188
c_57006,2302,0.5667668928053368
c_57019,2301,0.502674390618102
c_57053,2298,0.569966441141518
c_57068,2300,0.618488553744914
c_57069,2266,0.6033684677601882
c_57075,2296,0.519107038071871
c_57078,2286,0.5239752908897578
c_57083,2280,0.5601806086668966
c_57087,2301,0.4362085839710631
c_57094,2277,0.4601627579129109
c_57124,2303,0.47184284903996404
c_57127,2295,0.53410768674775
c_57131,2286,0.5866610979882735
c_5715,2302,0.6401302902438721
c_57165,2281,0.3894198255594242
c_57178,2291,0.5537174527997458
c_57184,2299,0.6254074761437411
c_572,2285,0.5577625878674803
c_57280,2300,0.5894652998116713
c_57317,2302,0.5336316147565401
c_57321,2289,0.5862241388895194
c_57347,2288,0.5445265132551573
c_57351,2302,0.4554161082870034
c_57353,2267,0.6120363880424458
c_5736,2280,0.5865470566400027
c_57377,855,0.4962900583675473
c_57387,2288,
c_57394,2304,
c_5741,2271,0.5409389476223542
c_57424,2296,0.5823324648493006
c_57428,2301,0.5664629586499245
c_57429,2297,0.652721271768373
c_57433,574,0.5461132906562508
c_57441,2298,0.5242799284827819
c_57446,2297,0.6014142877991395
c_57460,2290,0.5131266263121047
c_57486,2297,0.5038893272997631
c_57492,2303,0.5360029685386787
c_57518,2301,0.6225035351810518
c_57567,863,0.5639039577963753
c_57607,2300,0.619798802042601
c_57655,2293,0.5787366129180633
c_57685,2294,0.586248421335806
c_57687,2300,0.576686105419621
c_5770,2297,0.5578541978631845
c_5771,862,0.4866807157938738
c_5773,2301,0.6123427339920391
c_57730,2295,0.5704569732137242
c_57742,2289,0.6651900134404166
c_57760,2294,0.6293513534393693
c_57766,2279,0.6032037129957935
c_57772,2279,0.5106475706407471
c_57774,2300,0.5963046268419631
c_57776,2271,0.6336562357716484
c_57777,2303,0.5117723205501264
c_57778,2300,
c_57807,2297,0.5769966402138128
c_57812,2299,
c_57834,2282,
c_57844,568,0.5636040686614815
c_57852,2301,0.5446726624731156
c_57875,2303,0.5501965676466521
c_57898,2299,0.5859952423309347
c_57908,2299,0.4619390106239981
c_57924,2261,0.5427694316543686
c_57935,2292,0.4425355523911823
c_57943,2300,0.594733375339811
c_57951,2293,0.501512600345509
c_57953,860,0.6330701819610504
c_57954,2295,0.5784862222660078
c_57965,2301,0.47186263621935887
c_57980,2242,0.6147030236066853
c_57992,2200,0.6244287884609826
c_58004,859,0.5168917227236479
c_58068,2285,0.5919295140701961
c_58070,2299,0.5913735542479668
c_58072,863,0.5576431551781642
c_58076,2301,0.5993089435329348
c_58088,2251,0.5845473046439409
c_58094,2295,0.6160855194410871
c_58108,861,0.4813663556056395
c_5814,516,0.5979103567409767
c_58145,855,0.6281275448976443
c_58153,2299,0.5343735819626564
c_58157,2297,0.6596777773217539
c_58160,2301,0.5229758760864547
c_58173,2300,
c_58182,2272,0.5505936740427843
c_58191,2299,0.6242613857125213
c_58221,2301,0.5325882117404548
c_58242,2294,0.5318191893075637
c_58246,2295,0.47898718326067585
c_58264,2303,
c_58295,571,0.6792640452904048
c_583,2288,0.5540402761664202
c_58312,2301,0.564283701071493
c_58323,2299,0.4931054278692913
c_58339,2288,0.3894198255594242
c_58348,2302,0.591150964920747
c_58362,2301,
c_58367,2282,0.6138473052801089
c_58378,2300,0.5835865887437078
c_58380,2291,0.5300993794947905
c_58392,861,0.5596548856437831
c_58405,2299,0.5185985465731651
c_58431,2302,0.5871554830824305
c_58476,2246,0.525548038804498
c_58494,1435,0.5593352624493361
c_58507,2300,0.6270629647736712
c_58546,2298,0.5050243203810109
c_58564,861,0.42972377063888917
c_58580,2301,0.4829768029408833
c_58590,2302,0.6053321344582043
c_58603,2302,0.5985569327457216
c_58616,2279,0.532824747670262
c_5863,2293,0.6675653806301707
c_58646,2280,0.5451724846413986
c_58714,2304,0.6126827663572249
c_58721,2300,0.5755432713509079
c_58726,569,0.5750673403151225
c_5875,2287,0.4903767996817904
c_58779,2299,0.6946803761391136
c_58792,2300,0.45153762831432764
c_58829,2261,0.5775575688022907
c_58830,2301,0.5463494361731605
c_58854,2291,0.5783001886615008
c_58875,2295,0.6472662935106228
c_58876,2301,0.5901635890115116
c_58878,2290,0.5529010162154082
c_58884,2253,0.5447959809765103
c_58935,2304,0.7141935920229195
c_5895,2302,0.4362085839710631
c_58951,2298,0.48558438888378697
c_58986,2287,0.5664937003278032
c_58992,2294,0.5732687900477647
c_59008,2301,0.5771555946713991
c_59010,2299,0.5563863392605726
c_59017,2298,0.5665158909690042
c_59018,2296,0.6064084566254471
c_59019,2294,0.6091204310595373
c_59049,2297,0.5715620850375711
c_59061,2298,0.6167706459583163
c_59068,2291,0.5745777040741119
c_59081,2286,0.5451170305440268
c_59108,2297,0.5553349188679237
c_59131,572,0.6111372317719285
c_5916,2299,
c_59191,2281,
c_59207,2303,0.4876637828549314
c_59210,2301,0.5749490457405217
c_59230,1437,0.6187425232132272
c_59239,2301,0.6253427730910097
c_5924,2273,0.5508491999641055
c_59272,2288,0.4590261572304848
c_59284,852,0.555100779722731
c_59298,2283,0.5577254774032947
c_59305,2293,0.545388696231612
c_59307,2272,0.5756878425038743
c_59370,2302,0.5907324956849946
c_59373,2298,0.5933775765176769
c_59390,2301,0.5809017831511939
c_59418,2279,
c_59435,2286,0.5897418988359483
c_5945,2299,0.5402954308892631
c_59469,2300,0.5955279494146689
c_59487,2282,0.6146767576758267
c_5949,563,0.5418609662610785
c_59508,855,0.5447703464794054
c_59523,2210,0.5523917528812041
c_59533,2297,0.6167205974326806
c_59566,2285,0.6184958338248631
c_59581,2285,0.47040910271455394
c_59598,861,0.4626982651937263
c_5961,2296,0.5686129615538742
c_59617,569,0.5468689285156282
c_59629,2117,0.5862042541932067
c_59676,1143,0.5643425857590094
c_59711,2294,0.6222793178204175
c_59719,1934,0.5687649029303573
c_59721,2251,0.6128985775770586
c_59742,2298,0.4643554336412587
c_59746,2302,0.5755378128743869
c_5977,2282,0.5854704933040374
c_59771,2296,0.5232857822023167
c_59777,2295,0.5042517658723937
c_5981,2300,0.5806534548712672
c_59814,2297,0.45567529908487625
c_59825,2298,0.556781450988789
c_59829,2288,0.6083682084320562
c_59830,2302,0.5431924553449327
c_59855,2296,0.5589252688889663
c_59905,2303,
c_59918,2296,0.5241195449283511
c_59936,2268,0.5184244015625825
c_5995,863,0.6304353101922903
c_59960,2285,0.5627443500652446
c_59961,2299,0.5652500813430174
c_5998,856,0.4270535952447326
c_59980,2266,0.5733829459430253
c_59998,848,0.5929264012106727
c_6,2301,0.5359249566357364
c_60002,2254,0.6186177648861627
c_60017,2304,0.648148060827841
c_60032,2294,0.5615411213703664
c_6004,2302,0.5606214337055364
c_60060,2304,0.5717822755632423
c_60091,2295,0.5837774883933682
c_60117,2299,0.5269851408311303
c_60118,569,0.5119393296141231
c_60119,2243,0.4926431786757608
c_60123,2298,0.4794438605933837
c_60127,2292,0.5307601425087389
c_60131,2290,0.5344425813445325
c_60139,2282,0.6324563117294628
c_60148,2299,0.5239503155566836
c_60150,555,0.4644013497362981
c_60169,2258,0.5371585552961934
c_60186,2301,0.5871762222860385
c_60196,2298,0.4767685861505731
c_60199,2291,0.563167828766186
c_60200,2290,0.5877352187483594
c_60208,2301,0.5685072536596001
c_60211,2292,0.5661447083370241
c_60219,2295,0.5978936310889572
c_60236,2298,0.5635932936806862
c_60238,2301,0.612879330946915
c_60244,2286,0.6005351826986125
c_60266,2301,0.57755900141922
c_60275,2298,0.6025600526596281
c_60306,2296,0.5488332510490904
c_60318,2301,0.5863818693119377
c_60326,2272,0.5453636527410488
c_60333,2300,0.599345295249386
c_60356,2299,0.6312145421709192
c_60367,2300,0.5541988978876946
c_60396,2301,0.5524256153538604
c_60399,2299,0.5245388768233173
c_60419,859,0.5037537624000633
c_60436,2299,0.5590108472940931
c_60442,2299,0.5250992660035404
c_60462,2301,0.6396489254930876
c_60474,2262,0.6208752406330825
c_60485,2275,0.5462198466074796
c_60520,2296,0.5382958418344346
c_60521,2302,0.6294537381381184
c_60529,2300,0.5847874508474468
c_60532,2286,
c_60537,2273,0.600136985772861
c_60548,2293,0.5132936382341434
c_60558,2302,0.4990317470768141
c_60585,2298,0.4803560147021922
c_60587,2288,0.5195240532595234
c_60595,2294,0.5854774022382083
c_60596,2300,0.6130594728590916
c_60606,2295,0.4537589817777535
c_60637,2258,0.5929031673202902
c_60640,2301,0.6539622309420855
c_60642,2292,0.6135189060219843
c_60650,2299,
c_60695,2297,0.570480688892729
c_60698,2303,0.6240115566057417
c_60718,2289,0.5018553328109427
c_60724,2304,0.5396951832423255
c_60728,2283,0.5988669354046363
c_60737,2290,0.5660555801177841
c_60755,2272,0.5907350932557017
c_6076,2303,0.4462880390449557
c_60767,571,0.46567492194982174
c_6078,2296,0.6301792718598436
c_6083,2288,0.5656346767206842
c_60847,2285,0.5747318845189576
c_60855,2299,0.5621691156026261
c_6093,2289,0.5680596920826237
c_60936,2300,0.6019417281936015
c_60937,859,0.5236570271615102
c_60940,2303,
c_60942,2298,0.5311243313743249
c_60950,2293,0.60377286521975
c_6099,2279,0.6006931175139962
c_61005,2300,0.5798595770453884
c_61007,2294,0.5258876297858704
c_61035,2299,0.5768921052159887
c_61037,2288,0.5643488758280643
c_61052,2276,0.5615092105108095
c_61061,2299,0.4961321969893448
c_61084,2296,0.5332162755939566
c_61096,1726,0.6261648430792291
c_61100,863,0.5520755053342147
c_61104,2285,0.5291700024142274
c_61112,2292,0.49211318426101414
c_61118,565,0.4266673229822093
c_61126,2303,0.6020490874138555
c_61136,2302,0.5409635199149958
c_6116,2288,0.5505836604388277
c_61178,2290,0.6149171923552972
c_6118,2303,0.5929124667516468
c_61200,2298,0.6527347331221017
c_61205,2282,0.5389724115367298
c_61210,859,0.5161425704743083
c_61227,861,0.4968020151188488
c_61251,1434,0.590058778514308
c_61266,2289,0.6688462304472381
c_6130,2299,0.5320777245342545
c_6131,2282,0.5586293897522943
c_61325,2294,0.5668560808504565
c_61357,2277,0.5265912896566214
c_61382,2281,0.5438629321058884
c_61400,2298,0.5515919623552371
c_61405,2304,0.5428011773611927
c_61411,2301,0.4805055630918732
c_61425,2301,0.5896201691537128
c_61472,2283,0.6301988476546686
c_6148,2190,0.6105642629116486
c_61502,2284,0.5912302980936958
c_61511,2302,0.5789970836784066
c_61518,1433,0.5635723110702143
c_61534,2283,0.6385500739038593
c_61536,2273,0.6403418876674114
c_61544,2299,0.6040418188602003
c_6160,564,0.48113212146459383
c_6161,2300,0.4362085839710631
c_61651,2286,0.5666028058838918
c_6167,858,0.5793000684119033
c_61688,2293,0.5972227247929165
c_61709,2300,0.5933418119090966
c_61736,2298,0.5555846471255546
c_61739,2294,0.6105539693313002
c_61741,2290,0.513649741992695
c_61802,2301,0.5096456945325943
c_61805,2292,0.5949719638463962
c_61820,2304,0.4397856864730338
c_61830,2301,0.5775296712841195
c_61837,2272,0.6136510337773413
c_61846,2302,0.4874800316298784
c_61875,2289,0.6204938347873286
c_61884,2297,0.6465887522687039
c_61892,2298,0.5869261535936766
c_61903,2304,0.4388346897165954
c_61920,2300,0.5431756561135833
c_61931,2298,0.5950292418697654
c_61962,563,0.4205032380178574
c_6197,2297,0.5993197251603498
c_61980,2302,0.5573046719989936
c_61981,2302,0.5683899713977366
c_62012,574,0.5084653974650649
c_62025,2301,0.4996490263064229
c_62029,2265,0.5233848266081434
c_6203,2279,0.5661871258701968
c_62033,2297,0.5434252589261378
c_62040,2283,0.6250205376176806
c_62044,2295,0.5624321849747308
c_62071,2289,0.3894198255594242
c_6208,2301,0.5938939945853513
c_62090,2300,0.4395117452580288
c_62121,846,0.6091658800214838
c_62123,855,0.5315787360918385
c_62130,2283,0.5913310915632913
c_62137,2294,0.6255382733187905
c_62155,2301,0.5727722592147935
c_62178,2291,0.5674440477223117
c_62187,2288,0.5637417896706463
c_62193,2292,0.5659256128860508
c_62195,2300,0.598899956449031
c_62196,2303,0.4525400240016495
c_62214,2293,0.5228902757358855
c_62236,2300,0.5875136457248517
c_62238,2298,0.5372356233162026
c_62264,2011,0.47038604675412177
c_62272,2296,0.6517765769598788
c_62280,2299,0.48285813327812066
c_62284,2303,0.540451114816493
c_6229,2304,0.6113776913242592
c_62325,2302,0.6607092965714314
c_62343,2298,0.604743000762854
c_62352,2299,0.5199820514358193
c_62360,2266,0.5190213767102023
c_62365,2304,0.5577386539951722
c_62370,573,0.602014925287973
c_62371,2289,0.5120251416733195
c_62393,2301,0.538223626428242
c_62402,2301,0.5675571000151326
c_62414,2303,0.5509161214825206
c_62423,2208,0.5054400765399584
c_62428,2243,0.6029485222861818
c_62430,2294,0.6258823910272249
c_62484,2284,0.5309878275946348
c_62504,2285,0.5626852039108489
c_62539,2303,0.4192200926022121
c_62549,2299,0.5528025954700441
c_62555,2299,0.4948833320594426
c_62578,1433,0.6200128340979211
c_62579,2299,0.5833014045971335
c_62581,2299,0.5578059717781291
c_62597,2278,0.5733072982147017
c_62615,2301,0.5641027567651955
c_62616,2278,0.633571626727822
c_62642,2273,0.5549767077628756
c_62665,2293,0.6094971357822874
c_62667,2281,0.5746079164677921
c_6267,2252,0.5442924451561608
c_62672,2293,0.5465115230991162
c_62685,2255,0.5761585431845316
c_62687,2297,0.5455637487145243
c_62710,856,0.34529498115179635
c_62736,2277,0.5566016595737825
c_62763,2298,0.5907752414167219
c_62765,2304,0.6270761752003179
c_6277,2302,0.6260789042265892
c_6278,565,0.5997200300204105
c_6282,2295,0.5823369749689705
c_62823,2293,0.6708522511369136
c_62852,2299,0.5559615832614992
c_62888,2297,
c_62894,2303,0.5552621011993657
c_62931,2294,0.5125689203275192
c_62937,2297,0.5612127070465855
c_62946,2302,0.5814878590112202
c_62980,849,0.5519200572069776
c_62985,2302,
c_63,2298,0.6105241191109966
c_6300,1722,0.5688619374179203
c_63039,2282,0.4924406813849088
c_63041,2304,
c_63066,2272,0.5791071178708794
c_63073,2301,0.5744913019176495
c_63104,2288,0.5419724385510225
c_63106,2302,0.5974223955779703
c_63112,2292,0.6044974621683118
c_63115,2303,0.4686088731731701
c_63134,2295,0.5286845484345815
c_6316,854,0.5954717207214986
c_63184,2268,0.5840601831225287
c_6322,2302,0.6170973493578202
c_63263,859,0.6201049959462896
c_63281,2301,0.5170180383541312
c_63316,2294,0.49114187515615293
c_63317,2010,
c_63318,2282,0.5784641399803513
c_6333,2299,0.5828991684461104
c_63331,2279,0.6138455451406398
c_63341,2301,0.6120945971663412
c_63342,2284,0.6110445529170854
c_63348,2303,0.5807762588030876
c_6337,2282,0.5234702552020313
c_63382,573,0.526295313631493
c_63386,2294,0.5695068981863087
c_63388,2286,0.5716280034435485
c_63390,2269,0.5997897037541006
c_63392,2247,0.6362299667512208
c_63423,2302,0.5863063646677318
c_6346,2288,0.5834780519315597
c_63464,2290,0.5396220598074252
c_63467,2296,
c_63500,2295,0.6009961672533982
c_63505,2291,0.579244209283366
c_6353,2289,0.5673031990285236
c_63535,2291,0.5622342069159459
c_63542,2295,0.6056732737239092
c_63558,2291,0.5302282346221946
c_63578,2290,0.5383334180693479
c_63579,2300,0.5603396189443575
c_63602,2300,0.4588211432076347
c_63607,2301,0.5281751282736544
c_63634,2301,0.5750806498201606
c_63638,857,0.6331112928543654
c_63644,2300,0.5802310945449867
c_63645,2296,0.5632984818002639
c_63679,2300,0.5434068272215236
c_63687,2301,0.41529431685158535
c_63726,2283,0.5951186664827353
c_63780,2297,0.6282354513674224
c_63781,2224,0.5980441815426653
c_63791,2181,0.4362085839710631
c_63811,2283,0.41550552935023505
c_63841,2293,0.5541526835545221
c_63847,2257,0.54328305450353
c_63863,2301,0.6066321882474012
c_63867,2299,0.6466972730490299
c_6388,2298,
c_63880,2267,0.6082815622193276
c_63881,2293,0.4603659156507944
c_639,2300,0.6066724603828623
c_63912,2296,0.7331647773322364
c_63955,1913,0.5820466564705656
c_63969,2290,0.5713987354595715
c_6397,2292,0.5268813267241683
c_63980,2299,0.5660514677419801
c_6401,2290,0.614958653284548
c_64015,2289,0.5924117614723061
c_64030,2301,0.6286765828189678
c_64042,2240,0.5814533609054746
c_64051,2301,0.5933695283913358
c_64057,2302,0.6286222944996372
c_64078,2288,0.49792820828740136
c_64085,2292,0.5505901031053664
c_64126,862,0.6112093903400515
c_64132,2300,0.5807667529582611
c_64135,2301,0.5729710129985246
c_64145,2278,0.5871220681740528
c_64162,2300,0.5292529234983852
c_64187,2301,
c_64193,2300,0.48100138317002505
c_64201,2287,0.5086436266061191
c_64215,2302,0.6189498315828903
c_64276,2282,
c_64287,2225,0.5932797519571402
c_6430,2298,0.5405415458852658
c_6431,2275,0.6380488686775851
c_64315,2278,0.5872803585496483
c_64320,2281,0.5745292784931108
c_64327,2304,0.5904885283783753
c_64351,2300,0.6181834240243697
c_64386,2296,0.49712048681541177
c_64387,2285,0.6090656051069336
c_64404,2288,0.5686575253118142
c_64409,2297,0.587393913386381
c_64441,2278,0.5294591277758854
c_64443,2302,0.5249550148081263
c_64454,2293,0.5894253879922261
c_64475,2295,0.5747476096879961
c_64493,2300,0.6072855703346657
c_64508,2303,0.5144667949617745
c_64509,2303,0.5213820501372264
c_64536,2301,0.5724094777510226
c_64543,2297,0.4866738735007756
c_64544,2301,0.5550821203316713
c_64547,2299,0.5457088815346919
c_64556,857,0.5444017765034287
c_64561,847,0.540450686401545
c_64563,2293,0.5872719812015723
c_64570,2291,0.5493549979882085
c_64596,2298,0.5783687447972335
c_64598,2279,0.5303039343646178
c_64613,2290,0.6052451510556051
c_64618,2300,0.5700441072595607
c_6463,2301,0.571687695172584
c_64635,2294,
c_64643,2294,0.6206811295402617
c_64648,2300,0.5959736541257262
c_64665,2299,0.5872661539441869
c_64680,2277,0.6995690915846354
c_64683,2303,0.5966975070323722
c_64693,566,0.5698031058415778
c_64717,2303,0.5167430399938912
c_6474,2300,0.3894198255594242
c_64764,2294,0.5343965928307911
c_64773,2302,0.5236140989199969
c_64831,2299,0.5314889579979957
c_64866,2295,0.5214277703501978
c_64898,2302,0.5715652486322543
c_64899,2301,0.6344408722424114
c_649,2259,0.6167621621608897
c_6490,2301,
c_64900,2293,0.5761347580309392
